session_id,target
78512,2.915607584759153e-12
78513,2.7108487690467675e-08
78514,4.083997511461384e-10
78515,7.093271963273222e-15
78516,0.033862724567417325
78517,9.891350161593275e-07
78518,0.0012265702005989825
78519,3.369446083288562e-06
78520,1.2111737950752249e-07
78521,2.4054140224446216e-12
78522,1.2505834773180715e-06
78523,5.321602106094637e-08
78524,1.7591897121759461e-09
78525,3.857715533597243e-05
78526,0.000345740928145647
78527,8.744104864323696e-09
78528,1.7298932848864062e-10
78529,4.847109991810544e-08
78530,1.3867189899097472e-05
78531,1.1734680252412331e-07
78532,6.326593696833264e-11
78533,9.80411931002166e-22
78534,4.845639618679433e-07
78535,3.277666927746888e-08
78536,1.830491119236234e-05
78537,1.9540543457587762e-10
78538,6.214876546921593e-08
78539,4.1472022315314414e-10
78540,7.148057998884647e-11
78541,2.508020137082076e-07
78542,0.00015987027149864312
78543,2.4747233904102047e-10
78544,1.4385961547095857e-06
78545,5.59199133945255e-09
78546,2.2398064492051196e-09
78547,0.6610057406449288
78548,7.397584926436284e-05
78549,0.0139424867224759
78550,6.019586646033251e-05
78551,8.85708804142394e-10
78552,1.6465035456607058e-18
78553,1.3376775495868604e-05
78554,8.429194934732393e-07
78555,1.7384327797055038e-05
78556,9.454803177215405e-14
78557,3.797925250295965e-08
78558,1.3712422372585942e-05
78559,4.277213942179426e-08
78560,0.00015469231320486694
78561,1.7630365409573703e-08
78562,2.5131208959621765e-11
78563,3.7308486267806925e-08
78564,4.4269948023169185e-08
78565,3.6071570784837095e-07
78566,6.172727089162305e-11
78567,2.588221513622896e-07
78568,1.095798999295664e-06
78569,2.490584670126167e-05
78570,3.128327468147976e-09
78571,2.3692267686795966e-08
78572,8.256610899626147e-09
78573,7.98201018261292e-07
78574,1.9941994588110284e-07
78575,9.63337411781084e-07
78576,5.636171052474341e-07
78577,2.380864029856756e-10
78578,9.37081157591884e-12
78579,1.049897329363269e-05
78580,6.289980824798722e-10
78581,1.37826601469618e-07
78582,8.320432403292357e-10
78583,3.46319624997379e-08
78584,4.877674939504466e-05
78585,1.3605212736200659e-11
78586,7.61714157401394e-05
78587,7.790682330641798e-10
78588,8.399218913673883e-07
78589,8.35098129144198e-09
78590,1.7283718046699028e-09
78591,9.639116099333549e-11
78592,7.204524110279483e-08
78593,0.000843205068575843
78594,1.3243887519699725e-20
78595,3.990359842100169e-11
78596,4.89274657250194e-09
78597,8.37434508245933e-09
78598,3.044066617463332e-10
78599,7.283529273402003e-09
78600,2.180672443260359e-09
78601,9.97962055487041e-09
78602,9.733727772720146e-09
78603,4.421936825339763e-08
78604,6.106117967647282e-10
78605,5.1074273628553147e-11
78606,8.29653241226048e-07
78607,4.652341568012033e-07
78608,1.9344804011196546e-09
78609,4.188572803826688e-12
78610,1.3341052426063532e-09
78611,7.032440815401792e-05
78612,1.4511569566139606e-07
78613,7.667419764518042e-07
78614,3.7933450345658567e-07
78615,8.455209909371198e-10
78616,7.445626483786874e-16
78617,2.693720047298078e-05
78618,1.0951364937102881e-09
78619,0.0003335337813187746
78620,4.20686537265249e-13
78621,3.5031487371356274e-09
78622,3.6231873237815244e-06
78623,1.9490861711575994e-13
78624,0.683774516297387
78625,2.3187820760573973e-08
78626,7.242781224300678e-10
78627,0.0022096902853783354
78628,6.441006762406151e-09
78629,0.0025547199929954376
78630,1.8338899730539992e-07
78631,8.266083312086709e-13
78632,2.9497174332385306e-08
78633,3.3152073837294294e-06
78634,6.379698692846008e-06
78635,2.6731737137792947e-12
78636,2.977798772373685e-10
78637,5.567913585172953e-06
78638,1.0987137335113723e-06
78639,0.0007737312822812514
78640,5.018362358685262e-12
78641,1.531237913764268e-08
78642,4.6343529430583175e-06
78643,1.137477249068877e-05
78644,9.066338492723986e-09
78645,0.0014450453787306107
78646,1.0997769948151265e-06
78647,6.537853372623983e-10
78648,6.873125450501548e-12
78649,2.3754099309278284e-06
78650,3.5999160251876845e-09
78651,3.071369740867167e-12
78652,1.921701814705228e-12
78653,4.422291335279476e-06
78654,2.8000326755212853e-08
78655,8.343714890633674e-09
78656,5.205377820210297e-11
78657,2.197419665593543e-08
78658,1.32717257663922e-11
78659,2.816564293903644e-16
78660,6.415359868774046e-07
78661,1.763465131473113e-08
78662,3.107891936483044e-09
78663,0.017471239436291336
78664,1.7507262785557513e-10
78665,7.834815320612968e-09
78666,7.464940542337671e-06
78667,0.00011648512577290052
78668,2.602294307753962e-08
78669,1.3097121706595402e-13
78670,7.486626896006076e-15
78671,7.70980259274088e-12
78672,6.799360178743609e-12
78673,1.1844157281105619e-08
78674,2.5209418241497187e-09
78675,6.9448547084955945e-06
78676,0.008935908192341994
78677,1.149749226849837e-06
78678,1.2873565527702617e-09
78679,2.9099676280107643e-11
78680,6.632200271141885e-10
78681,0.0036796960975286576
78682,3.727573822507012e-07
78683,3.3576596765119945e-08
78684,0.003684486290935374
78685,1.6873430220449792e-09
78686,0.001807974715711756
78687,7.147572264544072e-05
78688,6.737899889483772e-08
78689,9.7697118731786e-16
78690,3.200055057226148e-09
78691,8.725945336820749e-11
78692,8.772083179667185e-10
78693,2.567574209271999e-05
78694,2.4066411014562254e-08
78695,0.010170704058762832
78696,8.81424809596354e-07
78697,3.695052031798049e-07
78698,1.930756129008276e-06
78699,6.290931517972813e-05
78700,1.0086101645883899e-09
78701,3.841557764834749e-05
78702,0.0014306133214731186
78703,0.9422099426587051
78704,0.00115569209101618
78705,1.3963306541175127e-05
78706,2.8544960834587156e-06
78707,6.879970328073309e-10
78708,1.0873173277731903e-07
78709,4.5958964422161667e-11
78710,0.004742390349548834
78711,1.7162186269858998e-07
78712,9.67354678884388e-05
78713,6.702805428402375e-06
78714,0.00014176366403916588
78715,7.202447583710344e-15
78716,5.164082811619793e-05
78717,2.9639809397884186e-07
78718,5.849066006946539e-09
78719,1.2758538838896695e-05
78720,5.057896676291564e-07
78721,2.7038967909174507e-06
78722,4.7721237518349506e-12
78723,8.908285358850957e-07
78724,0.00022391247791747756
78725,1.403917396645183e-10
78726,2.891558374222586e-10
78727,1.2901704281725423e-09
78728,3.630756254411364e-12
78729,8.133674683230293e-10
78730,1.7541407251419693e-08
78731,0.0003169741558520891
78732,2.5271289015112135e-10
78733,6.946574351620385e-08
78734,6.197683610845669e-14
78735,9.522589746597538e-05
78736,3.1679277733973668e-12
78737,3.2633066942832543e-06
78738,7.87075947575755e-10
78739,8.14737555985861e-10
78740,2.4944175009946783e-09
78741,5.1283671075592306e-08
78742,1.1489260089087776e-10
78743,2.7351939947327624e-14
78744,2.2869837072647847e-09
78745,0.026577715007006963
78746,7.87151332426566e-07
78747,1.063737838493989e-08
78748,3.5260391490278066e-07
78749,2.7463192214695513e-08
78750,0.0001005804164636927
78751,1.6152180827493556e-06
78752,2.2463243762997085e-06
78753,0.000292474749322585
78754,0.0004877218814311549
78755,1.104994409131177e-07
78756,7.218215736199589e-08
78757,0.00018869167452585493
78758,4.323364181808537e-09
78759,0.00012767830392637335
78760,6.339651068516033e-07
78761,3.258973627200962e-05
78762,1.2891479262963492e-06
78763,1.1968128518119503e-08
78764,6.855411806593515e-07
78765,1.7491887536980175e-07
78766,1.1203031289137638e-05
78767,3.470970830241919e-06
78768,3.058801374889324e-08
78769,9.20907143316224e-19
78770,6.620619302829333e-09
78771,4.1028476600470936e-05
78772,8.266999949904504e-10
78773,3.4389028478152144e-08
78774,5.216855508434769e-11
78775,9.308814127580832e-06
78776,1.7007114224616374e-08
78777,6.654429960782514e-07
78778,0.00020982856248419595
78779,4.189460333833521e-07
78780,6.4240073998890345e-12
78781,2.609394827645434e-10
78782,5.472918412468034e-13
78783,5.3333297042673563e-08
78784,0.0004154068156349964
78785,2.82006932570404e-09
78786,0.0055713875170126615
78787,2.3363766679123478e-07
78788,1.8470643423117007e-10
78789,9.63407816721938e-05
78790,4.2800270371266274e-06
78791,0.0003575793401625702
78792,5.636459310303079e-06
78793,1.2309764953297823e-14
78794,1.3992893002601568e-07
78795,9.092468416894223e-05
78796,1.549820193977021e-05
78797,0.03305624979370072
78798,1.639194508478715e-07
78799,3.505548818921308e-08
78800,2.2788662101958498e-11
78801,1.4000133134393807e-07
78802,4.216683635346023e-09
78803,2.952942123016993e-16
78804,3.0632600445591894e-06
78805,2.4635085690195777e-06
78806,1.1574408673695507e-05
78807,1.2048340039475042e-10
78808,0.7386975466834829
78809,7.814095267454248e-12
78810,3.416000541522005e-10
78811,0.0062503420247256945
78812,1.307220819493059e-09
78813,0.0003613988304878057
78814,4.228855510119186e-07
78815,3.0730932152941566e-13
78816,1.416805487869474e-07
78817,1.5958953150735433e-09
78818,9.25306698038513e-08
78819,5.25090290108169e-05
78820,7.528053577411408e-08
78821,2.1451096777524065e-07
78822,0.40760478075388595
78823,7.533701882124822e-10
78824,0.00010412412866266161
78825,1.654616327164076e-09
78826,2.2629713098097876e-10
78827,1.6341839033498066e-05
78828,1.6977195621336357e-07
78829,6.518739339967573e-08
78830,3.815312594221341e-10
78831,2.9403412147213232e-08
78832,9.833567810849753e-12
78833,1.4546937317182293e-05
78834,1.277988880045091e-08
78835,2.5910667517550005e-12
78836,5.8374267134152753e-08
78837,1.1438698338667639e-06
78838,6.811192620368105e-06
78839,4.0340140789130894e-09
78840,1.8966523395218338e-08
78841,3.5294638639956254e-09
78842,0.011034978604777349
78843,9.183360035762986e-07
78844,4.4743917942619565e-09
78845,0.0001071914534988624
78846,3.814359816215e-07
78847,3.360722605244894e-07
78848,2.8369283899719045e-06
78849,9.851631677293547e-06
78850,3.718134661381394e-08
78851,2.645323585425258e-06
78852,1.4910385697132105e-12
78853,8.071764003541098e-08
78854,7.50159148872958e-13
78855,2.1208596999142115e-06
78856,5.393148340584349e-10
78857,0.00018531770797434907
78858,9.672273283710292e-11
78859,4.5858321625910964e-07
78860,9.156943643993568e-08
78861,5.900504568074448e-06
78862,0.0004189739705709362
78863,0.00048157276418488376
78864,8.024137486473091e-09
78865,3.456067616811907e-10
78866,2.84777376275992e-07
78867,2.5226494120526517e-10
78868,1.8854318361372654e-08
78869,1.2274716418777326e-09
78870,0.00035416837620163156
78871,6.132588487589607e-09
78872,6.026082214964044e-06
78873,4.448663549611381e-10
78874,1.4564102155781507e-12
78875,2.1776203620742265e-11
78876,4.1875352342394414e-13
78877,1.3976180438795158e-10
78878,0.00017033084757696486
78879,1.6362439365923552e-08
78880,1.670424001778797e-11
78881,4.383670435068222e-09
78882,5.83997913289108e-07
78883,2.715990823454745e-11
78884,2.745839332115352e-09
78885,1.4653878401465197e-10
78886,1.1284570932202607e-11
78887,1.5845448895870122e-06
78888,9.580477519321578e-09
78889,3.6266297050327595e-05
78890,2.4925738313719924e-06
78891,3.4915186222589202e-12
78892,2.2099111646480573e-08
78893,2.4760110144875622e-08
78894,4.5051137829320496e-11
78895,9.528502243482206e-08
78896,4.226433876959545e-09
78897,3.2604928601089925e-13
78898,0.0017919416503118476
78899,1.3057961958758116e-07
78900,1.5745422281111667e-10
78901,1.8570870719281235e-12
78902,0.0007532353993528119
78903,7.81635723730304e-08
78904,2.3280673214100793e-08
78905,5.558751900620856e-09
78906,2.0338974348060557e-11
78907,0.0009355683717819946
78908,1.4121763303208547e-11
78909,3.4335115674364774e-09
78910,0.0003120159332388629
78911,1.1554045375060787e-09
78912,5.554476759551372e-12
78913,5.044264112800368e-06
78914,3.2907733296168e-09
78915,3.189245739207579e-05
78916,7.59569720316516e-08
78917,6.88234586777857e-09
78918,8.921664533329552e-18
78919,2.0541818114235863e-06
78920,5.740233897481579e-09
78921,8.934842294939448e-09
78922,1.0488450434029422e-11
78923,0.0004783948089623871
78924,2.4177836648359545e-07
78925,2.034397330994345e-07
78926,5.28947202857715e-10
78927,3.7965550455334445e-06
78928,8.771858575682234e-09
78929,3.672517985413795e-07
78930,1.3551520017153164e-06
78931,8.135330263817433e-17
78932,8.057069508256642e-07
78933,2.341455456080087e-09
78934,6.370607003469301e-07
78935,1.0346054788828865e-11
78936,0.015114299822763251
78937,1.1160296089295593e-08
78938,9.656050978155214e-13
78939,0.0018188965429998896
78940,8.470014276294074e-10
78941,8.32647738799257e-10
78942,3.1114111646335716e-06
78943,9.659722161842603e-07
78944,2.258893845329899e-07
78945,0.0004545817502188309
78946,4.347500785368856e-10
78947,4.0727607689812355e-05
78948,1.058923769562417e-08
78949,2.442684086527673e-12
78950,1.7652428482742046e-10
78951,6.193627959601142e-07
78952,3.332989415273757e-11
78953,2.592409758170065e-07
78954,2.1019945220097703e-10
78955,6.92350358632809e-08
78956,2.6764182992580315e-08
78957,7.386989097953541e-09
78958,1.217513819858732e-05
78959,5.236715292925798e-06
78960,6.253433752556432e-09
78961,1.1811827960083679e-07
78962,0.004082829670229559
78963,0.0020274603981678364
78964,8.916302412193068e-06
78965,8.046941131254776e-10
78966,3.926165048934524e-11
78967,0.0074296832924744104
78968,6.097582691081903e-10
78969,0.00019678997401008486
78970,3.622990003166302e-08
78971,2.430265553836532e-10
78972,1.0795967797958123e-09
78973,1.610515300648231e-11
78974,1.4229545993637833e-09
78975,1.1927076076435215e-05
78976,1.565507843975738e-12
78977,5.312264237839762e-06
78978,1.9785645073229985e-10
78979,2.427155811191325e-05
78980,4.1523281058719105e-07
78981,5.169928574969647e-09
78982,1.4994299490769054e-08
78983,1.1868316774870013e-13
78984,9.007292821007678e-08
78985,5.890527179260026e-11
78986,4.340475060323237e-08
78987,0.00121091582549526
78988,5.07668511699839e-07
78989,8.709193527213913e-10
78990,6.241237862207199e-07
78991,0.01299669279012864
78992,1.9191909896565285e-06
78993,4.6158048071781805e-08
78994,3.387102723450702e-12
78995,3.0771838317453384e-06
78996,0.0012334165070374988
78997,6.01868502821907e-08
78998,9.129167888197427e-09
78999,6.179870984714895e-11
79000,9.602079420514668e-13
79001,2.1433211715607595e-07
79002,4.459051160705184e-08
79003,2.1756467090673922e-10
79004,0.00010959202430337139
79005,4.225089335427372e-08
79006,2.0777265919771167e-08
79007,2.3278385231551177e-11
79008,0.0011754239176238344
79009,4.896916784020551e-05
79010,3.058091907168041e-06
79011,7.584411260531013e-05
79012,9.361990678179646e-11
79013,2.0658974414120602e-11
79014,0.025577982914148305
79015,1.223983474084023e-09
79016,3.1082193811481983e-07
79017,1.0229430097852386e-11
79018,4.803910554908926e-09
79019,3.84876638118999e-08
79020,1.3761367085262629e-12
79021,3.662601628011593e-08
79022,9.280276983978956e-20
79023,6.374239106110038e-10
79024,1.2755966686721057e-06
79025,4.1170919617735505e-05
79026,1.7577417619499071e-06
79027,3.756907923843064e-17
79028,2.348460558913389e-11
79029,2.8240155220837275e-08
79030,9.64638069459665e-07
79031,2.332094577887363e-11
79032,9.614106266026667e-06
79033,1.243657047391325e-06
79034,7.692357411649e-08
79035,6.956238154190966e-11
79036,2.0849772889985973e-07
79037,2.7409852642871737e-05
79038,1.5897959614407667e-10
79039,9.862315109848502e-05
79040,1.160848564688105e-08
79041,6.148001954255177e-07
79042,7.871438444919049e-07
79043,7.899841704467393e-06
79044,0.004780015670474979
79045,0.010015047595264084
79046,2.043271491503789e-06
79047,1.0329077359574245e-08
79048,0.003319647755036358
79049,0.0014485791989496837
79050,2.666118510502681e-14
79051,7.613027032017393e-09
79052,0.1645238173122868
79053,3.090575758782464e-11
79054,8.456376311648147e-10
79055,2.056605106835875e-07
79056,5.682982742406449e-09
79057,3.382990666806486e-10
79058,1.4055090635473671e-09
79059,1.142680549455271e-06
79060,2.2385840868152043e-09
79061,6.49242478493134e-05
79062,0.030104526952731744
79063,5.128592745715783e-07
79064,2.0080481132475594e-05
79065,7.025477666165477e-10
79066,1.0992255462192783e-09
79067,8.738245277161703e-10
79068,1.9660647172406264e-08
79069,2.6296048677068916e-07
79070,0.00013627750772047514
79071,8.709777137951162e-08
79072,1.0719570786099374e-08
79073,0.018918666279597644
79074,1.0910529514159566e-11
79075,0.0012285518165968512
79076,9.206191306742127e-11
79077,1.8246148837155452e-08
79078,2.9837743156728128e-12
79079,3.0240674614368774e-09
79080,6.290060598948638e-10
79081,1.8851602357214877e-09
79082,0.00018192453814134347
79083,2.2718030928887374e-07
79084,4.4651796981902406e-08
79085,1.1639768235123112e-06
79086,5.4608918544073616e-11
79087,1.0077029333100106e-05
79088,0.0005241020382086028
79089,7.404017238119218e-09
79090,2.6103430977393744e-14
79091,5.02146435590443e-09
79092,2.50473060805984e-09
79093,3.889599386667555e-07
79094,2.4757848292060294e-07
79095,5.878468849550495e-07
79096,1.2034006439549338e-06
79097,1.4589004365992085e-10
79098,1.0802739214691239e-11
79099,4.05274324881997e-09
79100,6.073390550370794e-07
79101,4.761406199688712e-06
79102,1.9611739753548723e-09
79103,4.125758197572861e-07
79104,1.6332251190512057e-07
79105,0.03803220522464816
79106,3.919002738103168e-07
79107,1.7602041613034736e-08
79108,6.519733290931312e-11
79109,3.497277469550379e-08
79110,6.325202641713469e-06
79111,8.748680024504473e-10
79112,1.9886765568452342e-10
79113,5.996072129416486e-06
79114,6.090092570133282e-12
79115,0.00019384670240073668
79116,5.57497978567531e-10
79117,6.807969873804134e-13
79118,4.6891741864285765e-08
79119,5.184251021571233e-06
79120,7.22896385494442e-07
79121,0.01658803386898016
79122,2.906738657793124e-10
79123,9.56223135250039e-12
79124,1.2073171734382353e-09
79125,6.179325907472344e-08
79126,1.4258244553110344e-09
79127,3.907229343199371e-11
79128,8.694677620507604e-06
79129,2.552259624216604e-09
79130,3.653076638669977e-08
79131,7.822659158170088e-06
79132,2.2992228465101267e-07
79133,6.0957593712150575e-05
79134,1.185136977563624e-07
79135,0.005075278894190105
79136,9.976447477760154e-05
79137,1.680941839230396e-11
79138,2.172123476770049e-08
79139,5.792082222702188e-11
79140,0.00018759447000611846
79141,2.448688309934866e-12
79142,6.585580648043264e-08
79143,3.130991487312019e-11
79144,1.10486637942468e-07
79145,0.000134596511175194
79146,7.762056752989277e-08
79147,0.0044130995295064025
79148,4.927545740257666e-07
79149,1.231371419088532e-05
79150,0.02739765618733074
79151,2.2218367464570383e-12
79152,1.6972863679003008e-06
79153,4.177295012983921e-14
79154,0.16349112988132006
79155,3.3604000177898485e-07
79156,1.1551933224901306e-13
79157,7.898397771894625e-14
79158,6.967240681404771e-07
79159,1.3247501432155164e-06
79160,9.179794182590946e-08
79161,5.1571297979094653e-17
79162,1.4730074281873882e-09
79163,2.8391415931715266e-10
79164,1.2928255897703848e-06
79165,4.012963292763664e-12
79166,0.5387219421606221
79167,2.2644608827356358e-08
79168,2.923112293527262e-05
79169,1.2049456314327557e-07
79170,4.633719069855379e-13
79171,8.381237518666054e-06
79172,3.4478962464695637e-07
79173,1.0567219202810693e-07
79174,8.724024503345793e-08
79175,1.5234805861070147e-05
79176,9.961376635004159e-07
79177,0.0005256418249515467
79178,0.00011449664332647908
79179,0.0029820582815438036
79180,3.358228496975342e-08
79181,2.2609759851657154e-05
79182,3.444295874781397e-05
79183,3.096331098885111e-08
79184,0.00010210481746126593
79185,1.2331601118370873e-09
79186,0.002370174210012919
79187,1.5729165681704414e-05
79188,8.789231601351967e-07
79189,1.8195260684684654e-10
79190,2.8281782614496157e-08
79191,3.5439320703360013e-10
79192,0.00039808752844764777
79193,3.750905238217389e-12
79194,1.505185611007504e-08
79195,5.548186042486243e-10
79196,4.534941307404227e-06
79197,3.6321097458291577e-12
79198,3.6544351847128335e-12
79199,7.185744779567912e-11
79200,3.371746286648116e-06
79201,1.2147702867371075e-07
79202,3.571254917373114e-07
79203,6.466312316382623e-10
79204,3.8887892671792736e-05
79205,4.6968669689665536e-07
79206,3.138835708805129e-09
79207,5.015900320941863e-09
79208,5.348007841256652e-10
79209,4.389845459279451e-07
79210,1.620221622275748e-07
79211,2.550624743729767e-07
79212,7.126244768942051e-08
79213,6.030893038369019e-09
79214,3.1127086005343236e-11
79215,0.007117640971005213
79216,9.804888998803748e-09
79217,0.018721376941765372
79218,3.118592101069377e-06
79219,6.442405507421277e-07
79220,7.90408675605019e-10
79221,2.6049816739871628e-09
79222,7.673747911660758e-07
79223,7.273351397816883e-11
79224,5.53138006380329e-08
79225,7.398506059921591e-09
79226,4.11531249993686e-06
79227,1.4171056998378502e-06
79228,3.340308035505609e-12
79229,1.8976928359869906e-07
79230,2.7033801870782767e-08
79231,1.3514290437513502e-10
79232,1.5370143986960175e-12
79233,2.06159364916737e-11
79234,2.6613888519120804e-05
79235,3.699043878311121e-05
79236,0.00012198727598471347
79237,3.991110032272659e-05
79238,0.00022859930599901398
79239,1.075688669191972e-09
79240,2.483592709427043e-17
79241,1.2826232825369062e-08
79242,3.315721470321714e-07
79243,0.0002426076541872336
79244,9.093717769338897e-14
79245,8.25753756912524e-11
79246,1.706249198889834e-07
79247,3.8074373457871387e-07
79248,5.1141087378430894e-08
79249,3.9666295704615756e-08
79250,4.600412823539678e-05
79251,2.4493412423434174e-09
79252,2.1721971525449148e-08
79253,3.069158338612202e-08
79254,0.000749488654827644
79255,0.00015354476595163424
79256,7.764822827955793e-08
79257,3.9186855767557516e-08
79258,1.5269538247153172e-06
79259,2.46042389114151e-06
79260,4.1381191020786823e-10
79261,5.777382046035765e-08
79262,0.9307579339494171
79263,3.965015614552269e-13
79264,4.759663928102404e-09
79265,4.369597040432977e-05
79266,2.3763041384259683e-07
79267,1.81436945844201e-06
79268,7.358297606351433e-07
79269,1.6150667436260733e-11
79270,7.894202067623894e-06
79271,1.742297422969153e-09
79272,2.134962429113511e-12
79273,8.669068499041751e-11
79274,1.8001529920925604e-10
79275,4.282255265126769e-06
79276,2.2768227163710634e-12
79277,2.046854453559561e-07
79278,1.657520759662354e-07
79279,9.491497335877195e-13
79280,2.6042421650776577e-10
79281,4.0100859908020236e-05
79282,5.738341018030425e-11
79283,0.0548776556186591
79284,4.412238800939281e-09
79285,6.261299455667167e-12
79286,1.5907066689939032e-09
79287,0.002676876052312846
79288,1.211916148790648e-09
79289,1.3819366950056206e-06
79290,4.496140091563302e-10
79291,1.0640343928999626e-05
79292,3.313119642342369e-08
79293,6.552881993723692e-06
79294,1.0207189288815199e-13
79295,1.9856825384142058e-06
79296,1.0875126262414055e-08
79297,1.153950012601442e-06
79298,6.499832600923014e-11
79299,1.920573200962207e-05
79300,7.336302152036716e-05
79301,1.0677379136943538e-05
79302,1.2387818753128847e-09
79303,2.077319012965346e-07
79304,1.035318292929009e-07
79305,8.563055630480084e-07
79306,1.5553561684602167e-06
79307,1.4518601313204787e-07
79308,1.1538897632938071e-10
79309,1.1450529306437412e-09
79310,0.0076592303736683805
79311,1.240940074708927e-11
79312,3.0176743952940144e-10
79313,7.61855244310865e-05
79314,4.625674882549847e-18
79315,0.0063679999270142215
79316,8.046048715397427e-11
79317,1.788167006439573e-07
79318,7.963383678795049e-19
79319,1.4268258497781042e-08
79320,1.7856677423626247e-09
79321,2.951870836045206e-13
79322,0.0007199911829151872
79323,1.7668226982327036e-05
79324,0.0015602330150952736
79325,3.4464722170024943e-09
79326,1.4271791359031e-13
79327,0.00044009180928209483
79328,4.711068748237522e-06
79329,4.664088539917782e-06
79330,2.5859088790165912e-09
79331,1.2768823756699588e-08
79332,1.4995160021335367e-06
79333,6.387780067450455e-11
79334,1.1296191802949236e-07
79335,4.679328415369269e-10
79336,1.4611670709229744e-06
79337,4.7707491637978733e-11
79338,2.438770600029165e-10
79339,5.7097726468383383e-08
79340,0.003114548836096701
79341,3.478642781164291e-12
79342,7.474132331691758e-10
79343,4.3326475351765506e-10
79344,9.854449171917412e-08
79345,2.0136565997643635e-06
79346,5.999153286502958e-11
79347,9.338163238866971e-08
79348,3.3414561732291034e-07
79349,2.3611726086389166e-06
79350,0.11576515440551104
79351,5.507992416351067e-10
79352,7.093907583077693e-13
79353,2.067351980556537e-08
79354,1.3982187751631556e-09
79355,2.9380329565209423e-07
79356,0.00011096432359048521
79357,0.00013373519245725112
79358,3.635559191698596e-10
79359,1.7365640480459842e-09
79360,5.579946276922675e-07
79361,6.374708647867368e-10
79362,1.4242059639651315e-08
79363,8.448399562088404e-07
79364,3.964428843330284e-11
79365,2.391837178070638e-17
79366,3.003218024742552e-08
79367,2.3874103557852192e-06
79368,3.1009972239849954e-08
79369,2.501620451845804e-08
79370,1.036204015602684e-09
79371,1.6657643215200938e-07
79372,2.4439884397023623e-09
79373,0.00015239442571216255
79374,6.023152569396569e-09
79375,0.00036744655256278687
79376,1.0701412958326832e-11
79377,1.1878605526472788e-07
79378,5.5364023543895674e-08
79379,2.5612448606569314e-09
79380,1.6259189051652714e-09
79381,7.460045824717584e-10
79382,5.156175157334539e-09
79383,5.7581206769356767e-05
79384,0.061870965585653984
79385,1.18368888460139e-13
79386,2.2853590167995455e-08
79387,1.0204918209787263e-15
79388,1.6895791275279093e-06
79389,1.4482694666954317e-05
79390,4.226064120342355e-08
79391,2.9961243724833243e-10
79392,1.1412096498874126e-09
79393,0.0006420128834534594
79394,9.276169579253632e-07
79395,7.087425037174048e-07
79396,6.843356036357251e-10
79397,5.379118618013856e-13
79398,4.748815817633043e-10
79399,2.347706700542722e-07
79400,7.640086590563139e-10
79401,4.8082691469277326e-11
79402,3.5130415010669355e-05
79403,5.031404124026954e-12
79404,2.1063268111235524e-10
79405,2.007490985793786e-12
79406,7.006221514070993e-08
79407,1.7626565002114806e-09
79408,1.3213821648369223e-10
79409,0.0015406465744380456
79410,0.13316407649917117
79411,2.2354692387167687e-05
79412,5.377788934468142e-09
79413,2.0691622932521794e-05
79414,6.692717612267242e-08
79415,9.849929501876488e-14
79416,4.069993178243287e-09
79417,1.7293656489617407e-06
79418,3.467680953575675e-08
79419,7.033780502191255e-12
79420,0.003561912112740753
79421,0.0003065873262004083
79422,1.3268730039599044e-10
79423,3.823877452432287e-09
79424,7.055692518354722e-10
79425,3.769230479700487e-14
79426,5.068412214274341e-18
79427,5.668947074984892e-08
79428,6.710494316653451e-09
79429,1.7078546613980945e-08
79430,0.000457603026634614
79431,1.5758327908917022e-10
79432,3.6093356555267945e-06
79433,1.6793542595541066e-07
79434,0.0006412295659988918
79435,7.216722264048806e-07
79436,2.4428855060173335e-09
79437,1.5937678501350572e-06
79438,8.360402377037693e-11
79439,0.0013698422953989972
79440,2.0166504710888533e-09
79441,7.469600542921916e-05
79442,1.8929275718573244e-11
79443,4.883199743726317e-10
79444,3.3439050771864637e-07
79445,3.3454661321710794e-06
79446,4.3004380081840383e-10
79447,7.19969789638507e-06
79448,3.55313123868597e-08
79449,0.002055953918435909
79450,1.882509490802945e-12
79451,9.339850878167664e-12
79452,2.4202805485345934e-13
79453,5.145680785498579e-14
79454,1.689200249956811e-06
79455,2.575035586119123e-08
79456,3.258255284964409e-05
79457,3.786824924732323e-07
79458,7.043822258340965e-12
79459,2.065126716494304e-07
79460,8.269257985187936e-06
79461,3.691634958475368e-11
79462,5.601458198092611e-09
79463,3.28433061542556e-11
79464,5.064562401675261e-10
79465,1.8714030251647952e-06
79466,4.408950977836802e-09
79467,1.336422373832045e-06
79468,0.005175039919159473
79469,2.6968786059786885e-11
79470,1.2597952302816322e-09
79471,1.2555626718356106e-09
79472,1.8095822688442511e-06
79473,3.2251678795785953e-09
79474,0.0001984952773008423
79475,3.478074026877377e-05
79476,0.014073093303023358
79477,3.7030484994543585e-09
79478,3.0204198753683214e-08
79479,1.0881905696600575e-08
79480,4.577237501138057e-07
79481,2.3086295018352235e-12
79482,1.2020812486342472e-07
79483,3.2643980178371744e-10
79484,4.6464635475699664e-05
79485,1.9961389403393025e-07
79486,1.335926842109362e-08
79487,2.9198750304565206e-12
79488,5.856155851536578e-10
79489,0.007486763991056781
79490,2.314289690294223e-10
79491,1.1189570492295919e-07
79492,4.3071278316200666e-11
79493,1.4541519090038884e-08
79494,5.1666093603415474e-05
79495,9.949795527757835e-11
79496,5.3969969718567655e-08
79497,1.6951188403438694e-07
79498,9.147445043500955e-16
